,SHA,title,committer,commit additions,commit deletions,files changed,file sha,filename,file additions,file deletions,file changes,date
8496,123432f737b8d6e54937cf9f2e939b1e8f882e76,TestClass and ParentRunner presently published proudly.  TestMethod and TestElement die deserved deaths.,dsaff,40,82,14,d4d507e95797456f9570eacb48909043dbbe1b75,src/main/java/org/junit/internal/runners/ErrorReportingRunner.java,1,0,1,2008-07-23 20:39:42
8497,123432f737b8d6e54937cf9f2e939b1e8f882e76,TestClass and ParentRunner presently published proudly.  TestMethod and TestElement die deserved deaths.,dsaff,40,82,14,2fea3e936385e84aa6476ba8e4ecb19ad113ca0a,src/main/java/org/junit/internal/runners/model/TestElement.java,0,11,11,2008-07-23 20:39:42
8498,123432f737b8d6e54937cf9f2e939b1e8f882e76,TestClass and ParentRunner presently published proudly.  TestMethod and TestElement die deserved deaths.,dsaff,40,82,14,d1e03fd2145033459c2c8a66adf133213b325b86,src/main/java/org/junit/internal/runners/model/TestMethod.java,0,25,25,2008-07-23 20:39:42
8499,123432f737b8d6e54937cf9f2e939b1e8f882e76,TestClass and ParentRunner presently published proudly.  TestMethod and TestElement die deserved deaths.,dsaff,40,82,14,88619bd8ebcbbc8d6c550e30110f775f2618e3b7,src/main/java/org/junit/internal/runners/statements/RunAfters.java,5,7,12,2008-07-23 20:39:42
8500,123432f737b8d6e54937cf9f2e939b1e8f882e76,TestClass and ParentRunner presently published proudly.  TestMethod and TestElement die deserved deaths.,dsaff,40,82,14,66a34e16b8d35118b34bed1a510712a642517cbb,src/main/java/org/junit/internal/runners/statements/RunBefores.java,5,7,12,2008-07-23 20:39:42
8501,123432f737b8d6e54937cf9f2e939b1e8f882e76,TestClass and ParentRunner presently published proudly.  TestMethod and TestElement die deserved deaths.,dsaff,40,82,14,ab38b05c66afc896b3ac426c3bf637b4087f0817,src/main/java/org/junit/matchers/JUnitMatchers.java,1,1,2,2008-07-23 20:39:42
8502,123432f737b8d6e54937cf9f2e939b1e8f882e76,TestClass and ParentRunner presently published proudly.  TestMethod and TestElement die deserved deaths.,dsaff,40,82,14,358be106bd3ed6c4ee1c6b371df06183aaf3f32b,src/main/java/org/junit/runner/Request.java,2,2,4,2008-07-23 20:39:42
8503,123432f737b8d6e54937cf9f2e939b1e8f882e76,TestClass and ParentRunner presently published proudly.  TestMethod and TestElement die deserved deaths.,dsaff,40,82,14,38ab1a8390a5002dc922e91c43073c0e83ef650e,src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java,12,8,20,2008-07-23 20:39:42
8504,123432f737b8d6e54937cf9f2e939b1e8f882e76,TestClass and ParentRunner presently published proudly.  TestMethod and TestElement die deserved deaths.,dsaff,40,82,14,6669837d1ee7c831b3ef691f405f492dfadd8412,src/main/java/org/junit/runners/Parameterized.java,1,1,2,2008-07-23 20:39:42
8505,123432f737b8d6e54937cf9f2e939b1e8f882e76,TestClass and ParentRunner presently published proudly.  TestMethod and TestElement die deserved deaths.,dsaff,40,82,14,e1409e66b20794ee59cb922696cf63cd73fe47ad,src/main/java/org/junit/runners/ParentRunner.java,9,4,13,2008-07-23 20:39:42
8506,123432f737b8d6e54937cf9f2e939b1e8f882e76,TestClass and ParentRunner presently published proudly.  TestMethod and TestElement die deserved deaths.,dsaff,40,82,14,bec18c6b12de5a1e3523b4f8732d388398847992,src/main/java/org/junit/runners/Suite.java,0,1,1,2008-07-23 20:39:42
8507,123432f737b8d6e54937cf9f2e939b1e8f882e76,TestClass and ParentRunner presently published proudly.  TestMethod and TestElement die deserved deaths.,dsaff,40,82,14,671201dc22655217574ee8ff3850f91aa96c535f,src/main/java/org/junit/runners/model/TestClass.java,2,13,15,2008-07-23 20:39:42
8508,6aea93112f3508c955b1ccf8f8909fc375caab3d,Acknowleding Daniel Brolund,dsaff,4,1,1,2d500aa8221334ba08e3583187b8e60735534a08,acknowledgements.txt,4,1,5,2008-07-23 20:33:09
8509,9df5017f33de5a1af5f6994928e58ee308bd865e,Patched in Daniel Brolund's build.xml patch,dsaff,40,36,1,c23ad352f809672f7246d2619368580651d100dc,build.xml,40,36,76,2008-07-23 17:15:25
8510,28124c61f58334eb6dc8e4c024fc346509d03108,*** empty log message ***,kbeck,1,1,1,534e4ae69ee6bbd817f03c7d6bc7a1c226cc4d6a,src/main/java/junit/runner/Version.java,1,1,2,2008-07-23 16:04:02
8511,7a3e99635d7ffcc4d730f27835eeaeb082003199,Draft javadoc for review,dsaff,146,53,1,85725794ffe95c1c772425e3158c2254439071ca,src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java,146,53,199,2008-07-23 15:59:22
8512,5cac7b8bbe41253d3122c434b3887a2be577017e,"Switched classpath to Execution Environment J2SE 1.5, in hopes all developers will match that.",dsaff,1,1,1,9cecf517e45174f441a67ff5f49c19825b4d5240,.classpath,1,1,2,2008-07-23 15:08:18
8513,0b6e837fbf3a02fd28b4930e12cfcf86801b1d75,"Added 4.5 release notes, and removed two tests",dsaff,79,55,4,5306f09228f785950ad124c1a4ecae4b1892ddc1,doc/ReleaseNotes4.5.txt,79,0,79,2008-07-22 20:33:24
8514,0b6e837fbf3a02fd28b4930e12cfcf86801b1d75,"Added 4.5 release notes, and removed two tests",dsaff,79,55,4,ffc0d563160d5217e9a0186050cca03ba860c1cf,src/test/java/org/junit/tests/AllTests.java,0,2,2,2008-07-22 20:33:24
8515,0b6e837fbf3a02fd28b4930e12cfcf86801b1d75,"Added 4.5 release notes, and removed two tests",dsaff,79,55,4,462214a19ea739b99e9222bfb780bfef574ec49a,src/test/java/org/junit/tests/extension/TestMethodInterfaceTest.java,0,33,33,2008-07-22 20:33:24
8516,0b6e837fbf3a02fd28b4930e12cfcf86801b1d75,"Added 4.5 release notes, and removed two tests",dsaff,79,55,4,fe7d0c7b6162c4cdfd6616aa746013f96e51e6e1,src/test/java/org/junit/tests/listening/ResultTest.java,0,20,20,2008-07-22 20:33:24
8517,a9815c0f1419e20b6282c3944195083bb38deaa9,"4.5 release candidate minus javadoc and release notes (surprise, surprise)",kbeck,56,45,37,e20486ec5ce83f6d9a8047edc2462ccb7a576e15,.settings/org.eclipse.jdt.core.prefs,2,2,4,2008-07-22 17:50:44
8518,a9815c0f1419e20b6282c3944195083bb38deaa9,"4.5 release candidate minus javadoc and release notes (surprise, surprise)",kbeck,56,45,37,b0560ed36b5a3a8cea7ca556f846491a2d05f5f8,src/main/java/org/junit/experimental/runners/Enclosed.java,1,1,2,2008-07-22 17:50:44
8519,a9815c0f1419e20b6282c3944195083bb38deaa9,"4.5 release candidate minus javadoc and release notes (surprise, surprise)",kbeck,56,45,37,1d0525471190525451af708280f5a98352b29848,src/main/java/org/junit/experimental/theories/Theories.java,3,3,6,2008-07-22 17:50:44
8520,a9815c0f1419e20b6282c3944195083bb38deaa9,"4.5 release candidate minus javadoc and release notes (surprise, surprise)",kbeck,56,45,37,09bcbbbdee72e517d65d3dfd17fdb29b8e1f28e1,src/main/java/org/junit/experimental/theories/internal/AllMembersSupplier.java,1,1,2,2008-07-22 17:50:44
8521,a9815c0f1419e20b6282c3944195083bb38deaa9,"4.5 release candidate minus javadoc and release notes (surprise, surprise)",kbeck,56,45,37,d3bd50a0e84a437174d9132666e5f06d874a24ad,src/main/java/org/junit/internal/builders/AllDefaultPossibilitiesBuilder.java,1,1,2,2008-07-22 17:50:44
8522,a9815c0f1419e20b6282c3944195083bb38deaa9,"4.5 release candidate minus javadoc and release notes (surprise, surprise)",kbeck,56,45,37,8ed9ca79860649eee35e0f827f0332d18dd5132e,src/main/java/org/junit/internal/builders/AnnotatedBuilder.java,2,2,4,2008-07-22 17:50:44
8523,a9815c0f1419e20b6282c3944195083bb38deaa9,"4.5 release candidate minus javadoc and release notes (surprise, surprise)",kbeck,56,45,37,6be342ccf9846c96eb7414ac6639480eed60e86f,src/main/java/org/junit/internal/builders/IgnoredBuilder.java,1,1,2,2008-07-22 17:50:44
8524,a9815c0f1419e20b6282c3944195083bb38deaa9,"4.5 release candidate minus javadoc and release notes (surprise, surprise)",kbeck,56,45,37,ddb070be05b9e293c9e353dbcbc271e24a403915,src/main/java/org/junit/internal/builders/JUnit3Builder.java,1,1,2,2008-07-22 17:50:44
8525,a9815c0f1419e20b6282c3944195083bb38deaa9,"4.5 release candidate minus javadoc and release notes (surprise, surprise)",kbeck,56,45,37,4380db70d8399e30bad4f5ed9e4556e658f09ba9,src/main/java/org/junit/internal/builders/JUnit4Builder.java,1,1,2,2008-07-22 17:50:44
