,SHA,title,committer,date,commit additions,commit deletions,files changed,file sha,filename,file additions,file deletions,file changes
10506,170cf1898bc8037a8972b14fdfc8ef211dc128a0,all: update references to Wire package (#902),Ross Light,2018-12-06 18:26:38,26,27,23,36300404f02635304027e1dbeb016c7d4a1c3158,samples/guestbook/inject_gcp.go,1,1,2
10507,170cf1898bc8037a8972b14fdfc8ef211dc128a0,all: update references to Wire package (#902),Ross Light,2018-12-06 18:26:38,26,27,23,701755d9f7d3433b5a045316d54be7a919960717,samples/guestbook/inject_local.go,1,1,2
10508,170cf1898bc8037a8972b14fdfc8ef211dc128a0,all: update references to Wire package (#902),Ross Light,2018-12-06 18:26:38,26,27,23,50971e7a5b8631ebfb6526037e7a9fd2f57292e9,samples/guestbook/main.go,1,1,2
10509,170cf1898bc8037a8972b14fdfc8ef211dc128a0,all: update references to Wire package (#902),Ross Light,2018-12-06 18:26:38,26,27,23,5c5f77bc244f0f1855efbc16c10fb1ca87e91e0b,server/sdserver/server.go,1,1,2
10510,170cf1898bc8037a8972b14fdfc8ef211dc128a0,all: update references to Wire package (#902),Ross Light,2018-12-06 18:26:38,26,27,23,1fd03f586399a71869f24f73edef802fe52012be,server/server.go,1,1,2
10511,170cf1898bc8037a8972b14fdfc8ef211dc128a0,all: update references to Wire package (#902),Ross Light,2018-12-06 18:26:38,26,27,23,ad1da97a8900f582bf570250581c2b457f472080,server/xrayserver/server.go,4,5,9
10512,170cf1898bc8037a8972b14fdfc8ef211dc128a0,all: update references to Wire package (#902),Ross Light,2018-12-06 18:26:38,26,27,23,af35d2e451e22629b7e7afebbf8674550c5f5eb4,tests/aws/app/app.go,1,1,2
10513,170cf1898bc8037a8972b14fdfc8ef211dc128a0,all: update references to Wire package (#902),Ross Light,2018-12-06 18:26:38,26,27,23,2708904d2e5bdd5cf58fbc09f2d46fbf003c0b9f,tests/aws/app/inject.go,1,1,2
10514,170cf1898bc8037a8972b14fdfc8ef211dc128a0,all: update references to Wire package (#902),Ross Light,2018-12-06 18:26:38,26,27,23,c4048bfe514cb3486a5ea97a8d74856926961b3c,tests/aws/app/wire_gen.go,1,1,2
10515,170cf1898bc8037a8972b14fdfc8ef211dc128a0,all: update references to Wire package (#902),Ross Light,2018-12-06 18:26:38,26,27,23,55069184eb4787fd47ffd6a87b2d1604cff63d8a,tests/gcp/app/app.go,1,1,2
10516,170cf1898bc8037a8972b14fdfc8ef211dc128a0,all: update references to Wire package (#902),Ross Light,2018-12-06 18:26:38,26,27,23,fd6b67802104c500fdb272b8e9e0260fc0224081,tests/gcp/app/inject.go,1,1,2
10517,39c00e1d51cd6455a4412496a08c38fd015064c4,samples/wire: remove from repository (#901),Ross Light,2018-12-06 18:15:33,2,543,4,f24607c165a630daede0c12d986fbb9730f25eb0,samples/wire/README.md,2,415,417
10518,39c00e1d51cd6455a4412496a08c38fd015064c4,samples/wire: remove from repository (#901),Ross Light,2018-12-06 18:15:33,2,543,4,7c4371bddb7acaa37bed5b5cf8e55780ce131bb4,samples/wire/main.go,0,83,83
10519,39c00e1d51cd6455a4412496a08c38fd015064c4,samples/wire: remove from repository (#901),Ross Light,2018-12-06 18:15:33,2,543,4,880bb8a477f688bfea385f7407f093b674d109f8,samples/wire/wire.go,0,27,27
10520,39c00e1d51cd6455a4412496a08c38fd015064c4,samples/wire: remove from repository (#901),Ross Light,2018-12-06 18:15:33,2,543,4,77e33b061de4c4d5dfee4bd2c40073c599dbd033,samples/wire/wire_gen.go,0,18,18
10521,95b84bc14f51dca3996f6fc33ecd1911cee90e1a,internal/pubsub/rabbitpubsub: succeed on open of non-existent resource (#893),Jonathan Amsterdam,2018-12-06 17:42:28,23,60,3,8fdeca8ce218d480d7ddfd36380c3ef333f7b929,internal/pubsub/rabbitpubsub/examples_test.go,2,8,10
10522,95b84bc14f51dca3996f6fc33ecd1911cee90e1a,internal/pubsub/rabbitpubsub: succeed on open of non-existent resource (#893),Jonathan Amsterdam,2018-12-06 17:42:28,23,60,3,421ab5abb5db01668bbf4692e624e5ba8560f5f9,internal/pubsub/rabbitpubsub/rabbit.go,14,37,51
10523,95b84bc14f51dca3996f6fc33ecd1911cee90e1a,internal/pubsub/rabbitpubsub: succeed on open of non-existent resource (#893),Jonathan Amsterdam,2018-12-06 17:42:28,23,60,3,7a62b512f524d8a0293bb3ed73365924adf859f7,internal/pubsub/rabbitpubsub/rabbit_test.go,7,15,22
10524,3d64798efb0c11432d57e089a928adf7c184645e,server/sdserver: add cleanup func for Stackdriver exporter (#892),Steve Jiang,2018-12-06 16:54:41,31,14,7,b89f47e772f7e4cf3ce4aae3097a148f3c81c339,AUTHORS,1,0,1
10525,3d64798efb0c11432d57e089a928adf7c184645e,server/sdserver: add cleanup func for Stackdriver exporter (#892),Steve Jiang,2018-12-06 16:54:41,31,14,7,a8023f5386c09c9d2445a1432fa9339e4162c005,CONTRIBUTORS,1,0,1
