,SHA,title,committer,commit additions,commit deletions,files changed,file sha,filename,file additions,file deletions,file changes,date
4310,b08c066612c950ab29a30380d6aa7159b959ba87,"Add generics, reduces the usage of raw-types, Fix #469 (was already fixed by pump rewrite).",Jan Kotek,135,74,11,40374e11b471226833bd7de1a02f86ab7378b369,src/main/java/org/mapdb/BTreeKeySerializer.java,14,14,28,2015-05-03 08:57:47
4311,b08c066612c950ab29a30380d6aa7159b959ba87,"Add generics, reduces the usage of raw-types, Fix #469 (was already fixed by pump rewrite).",Jan Kotek,135,74,11,c792b159e526c0c43c6f8be48b93ae12e23f7662,src/main/java/org/mapdb/DB.java,8,8,16,2015-05-03 08:57:47
4312,b08c066612c950ab29a30380d6aa7159b959ba87,"Add generics, reduces the usage of raw-types, Fix #469 (was already fixed by pump rewrite).",Jan Kotek,135,74,11,52eeba10238375c24794da040428a2fab4086ee8,src/main/java/org/mapdb/Fun.java,30,7,37,2015-05-03 08:57:47
4313,b08c066612c950ab29a30380d6aa7159b959ba87,"Add generics, reduces the usage of raw-types, Fix #469 (was already fixed by pump rewrite).",Jan Kotek,135,74,11,b0c517fd3d34df922965c554cf80241c6717712d,src/main/java/org/mapdb/Pump.java,7,7,14,2015-05-03 08:57:47
4314,b08c066612c950ab29a30380d6aa7159b959ba87,"Add generics, reduces the usage of raw-types, Fix #469 (was already fixed by pump rewrite).",Jan Kotek,135,74,11,451709be99f17d0c45faca4a2887dfdb607666df,src/main/java/org/mapdb/Queues.java,6,6,12,2015-05-03 08:57:47
4315,b08c066612c950ab29a30380d6aa7159b959ba87,"Add generics, reduces the usage of raw-types, Fix #469 (was already fixed by pump rewrite).",Jan Kotek,135,74,11,0798437bb4849e029b23d7ca008eccb805a1af1a,src/main/java/org/mapdb/Serializer.java,31,26,57,2015-05-03 08:57:47
4316,b08c066612c950ab29a30380d6aa7159b959ba87,"Add generics, reduces the usage of raw-types, Fix #469 (was already fixed by pump rewrite).",Jan Kotek,135,74,11,acf2c8163e80f3bbac17eef338b9e6586dd23fc4,src/main/java/org/mapdb/SerializerBase.java,0,1,1,2015-05-03 08:57:47
4317,b08c066612c950ab29a30380d6aa7159b959ba87,"Add generics, reduces the usage of raw-types, Fix #469 (was already fixed by pump rewrite).",Jan Kotek,135,74,11,adaa81ab5d0396f0e4761e64e2d53feb08efbb5c,src/main/java/org/mapdb/SerializerPojo.java,2,2,4,2015-05-03 08:57:47
4318,b08c066612c950ab29a30380d6aa7159b959ba87,"Add generics, reduces the usage of raw-types, Fix #469 (was already fixed by pump rewrite).",Jan Kotek,135,74,11,de1a554fe4a6f6d3e0a84c2b8ec8c480465d7204,src/main/java/org/mapdb/TxEngine.java,1,1,2,2015-05-03 08:57:47
4319,b08c066612c950ab29a30380d6aa7159b959ba87,"Add generics, reduces the usage of raw-types, Fix #469 (was already fixed by pump rewrite).",Jan Kotek,135,74,11,a6d59b28ad3c43b8499cf434d3145b2f007f396b,src/test/java/org/mapdb/FunTest.java,28,1,29,2015-05-03 08:57:47
4320,b08c066612c950ab29a30380d6aa7159b959ba87,"Add generics, reduces the usage of raw-types, Fix #469 (was already fixed by pump rewrite).",Jan Kotek,135,74,11,78e91e85a8db2a4806d1399d3a40bca564be2292,src/test/java/org/mapdb/PumpTest.java,8,1,9,2015-05-03 08:57:47
4321,c8c6e8670699859ce60b37004862b5512a435c68,DB: add TODO on ClassInfoCache,Jan Kotek,2,1,1,a39e1c252ab5c574edcdc2f9ec2a1e7d289d26cf,src/main/java/org/mapdb/DB.java,2,1,3,2015-05-03 07:38:38
4322,be0f1a1503e471a47674503f6d8837d99dfea582,Merge branch 'master' of https://github.com/jankotek/mapdb,Jan Kotek,85,34,2,2f7fb8055e70662d1331fb35cb59f03c890e2a4e,src/main/java/org/mapdb/DB.java,10,2,12,2015-05-03 07:31:23
4323,be0f1a1503e471a47674503f6d8837d99dfea582,Merge branch 'master' of https://github.com/jankotek/mapdb,Jan Kotek,85,34,2,016bb93a421cfc25a03575e664d66a01e1663c15,src/main/java/org/mapdb/SerializerPojo.java,75,32,107,2015-05-03 07:31:23
4324,6f28fb487704dccc81948d0297c1f4245fba521a,Merge pull request #488 from batterseapower/master,Jan Kotek,85,34,2,2f7fb8055e70662d1331fb35cb59f03c890e2a4e,src/main/java/org/mapdb/DB.java,10,2,12,2015-05-03 07:29:41
4325,6f28fb487704dccc81948d0297c1f4245fba521a,Merge pull request #488 from batterseapower/master,Jan Kotek,85,34,2,016bb93a421cfc25a03575e664d66a01e1663c15,src/main/java/org/mapdb/SerializerPojo.java,75,32,107,2015-05-03 07:29:41
4326,cb1f659041ac04fca9e95a7c055d89c21668fff6,BTreeMap: possible disk leak with value. Fix #479,Jan Kotek,15,7,1,944e97b2bb5753af3bb60d6ee96c25ae97bbb035,src/main/java/org/mapdb/BTreeMap.java,15,7,22,2015-05-03 07:06:56
4327,feb207777a2175205b13b664a1aa1efb68afa6b5,"Store: calling close() twice should not cause errors, fix #481",Jan Kotek,18,1,3,21b07f5f00831eac84ecb78cf636a4772f03bbc6,src/main/java/org/mapdb/StoreAppend.java,5,0,5,2015-05-02 22:34:16
4328,feb207777a2175205b13b664a1aa1efb68afa6b5,"Store: calling close() twice should not cause errors, fix #481",Jan Kotek,18,1,3,ac2197e25ceaded925e1c74f76bfc30c84298ec9,src/main/java/org/mapdb/StoreDirect.java,5,0,5,2015-05-02 22:34:16
4329,feb207777a2175205b13b664a1aa1efb68afa6b5,"Store: calling close() twice should not cause errors, fix #481",Jan Kotek,18,1,3,f01a66f3af2b9447036e9aba1f7e6052a5dc32b8,src/test/java/org/mapdb/EngineTest.java,8,1,9,2015-05-02 22:34:16
4330,27a398b5417d475e8c4abaad8b829bc28648faf7,"Make DataIO.packInt() faster for smaller integers. This will benefit mainly string serialization. Fix #489, credit Max Bolingbroke",Jan Kotek,73,3,4,9f9fb52ee042929c541360a498c050ee13fac71e,src/main/java/org/mapdb/BTreeKeySerializer.java,1,1,2,2015-05-02 22:22:01
4331,27a398b5417d475e8c4abaad8b829bc28648faf7,"Make DataIO.packInt() faster for smaller integers. This will benefit mainly string serialization. Fix #489, credit Max Bolingbroke",Jan Kotek,73,3,4,24a5ee7f4306878fc46c5b43463cd8a5a8e38a18,src/main/java/org/mapdb/DataIO.java,53,0,53,2015-05-02 22:22:01
4332,27a398b5417d475e8c4abaad8b829bc28648faf7,"Make DataIO.packInt() faster for smaller integers. This will benefit mainly string serialization. Fix #489, credit Max Bolingbroke",Jan Kotek,73,3,4,e80b6fe26e01ede478da21cc273287c9924f4f6b,src/main/java/org/mapdb/Serializer.java,1,1,2,2015-05-02 22:22:01
4333,27a398b5417d475e8c4abaad8b829bc28648faf7,"Make DataIO.packInt() faster for smaller integers. This will benefit mainly string serialization. Fix #489, credit Max Bolingbroke",Jan Kotek,73,3,4,5b0dd23af036e369245773aab70a3adb53ae708b,src/test/java/org/mapdb/UtilsTest.java,18,1,19,2015-05-02 22:22:01
