,SHA,title,committer,commit additions,commit deletions,files changed,file sha,filename,file additions,file deletions,file changes,date
0,32a137491c4214dac53177fe2f1604fb9193f579,Update all Yarn dependencies (2021-06-07) (#2271),depfu[bot],24,31,2,91242286f28449a974e9a9a111bf79e9df46693e,package.json,3,3,6,2021-06-07 08:34:11
1,32a137491c4214dac53177fe2f1604fb9193f579,Update all Yarn dependencies (2021-06-07) (#2271),depfu[bot],24,31,2,01befd5af9b315a0cb2c87afe263a5ec7baf59b2,yarn.lock,21,28,49,2021-06-07 08:34:11
2,69c90b5f7e51a3d8448a48433e6d790c469d48c4,chore(release): 11.0.16 [skip ci],semantic-release-bot,9,2,3,f1c0d29f1a10337c6bf712cb3d2e1be3c9544742,CHANGELOG.md,7,0,7,2021-05-30 10:13:52
3,69c90b5f7e51a3d8448a48433e6d790c469d48c4,chore(release): 11.0.16 [skip ci],semantic-release-bot,9,2,3,9b82773c325020d2a7f7a63ca55f6151305e9ce1,package.json,1,1,2,2021-05-30 10:13:52
4,69c90b5f7e51a3d8448a48433e6d790c469d48c4,chore(release): 11.0.16 [skip ci],semantic-release-bot,9,2,3,f8621efb16bfddf692db18e3ca591d78cade5522,src/SweetAlert.js,1,1,2,2021-05-30 10:13:52
5,fbe52c3d7db88c9806477470439c9f3850dbe15b,fix: warning for allowOutsideClick (#2270),Limon Monte,489,527,7,e9b7aa6cd9f684c9d39012606a8de449cba27282,cypress/integration/params/allowOutsideClick.spec.js,55,0,55,2021-05-30 10:06:28
6,fbe52c3d7db88c9806477470439c9f3850dbe15b,fix: warning for allowOutsideClick (#2270),Limon Monte,489,527,7,1bcf53e6e5016f6f175aacac231a49e74722ef5d,cypress/integration/tests.spec.js,1,45,46,2021-05-30 10:06:28
7,fbe52c3d7db88c9806477470439c9f3850dbe15b,fix: warning for allowOutsideClick (#2270),Limon Monte,489,527,7,57a8e92701b6c93c0ca929d752bb838fb561f810,package.json,2,2,4,2021-05-30 10:06:28
8,fbe52c3d7db88c9806477470439c9f3850dbe15b,fix: warning for allowOutsideClick (#2270),Limon Monte,489,527,7,22201e346eb787356dadd4f30432f497e7ab6c7b,src/utils/dom/renderers/renderContainer.js,0,4,4,2021-05-30 10:06:28
9,fbe52c3d7db88c9806477470439c9f3850dbe15b,fix: warning for allowOutsideClick (#2270),Limon Monte,489,527,7,7f6713b032090b8821b7a53d5a100af953e48c7a,src/utils/params.js,4,0,4,2021-05-30 10:06:28
10,fbe52c3d7db88c9806477470439c9f3850dbe15b,fix: warning for allowOutsideClick (#2270),Limon Monte,489,527,7,3da507f59fc6f4fd8758c0aa9706890af013612a,test/require-in-node.js,2,2,4,2021-05-30 10:06:28
11,fbe52c3d7db88c9806477470439c9f3850dbe15b,fix: warning for allowOutsideClick (#2270),Limon Monte,489,527,7,cbc2bcd39012d444026ba5df66624b1ef548ae82,yarn.lock,425,474,899,2021-05-30 10:06:28
12,d0141430d1b822839352f777afcddaecae6718a6,chore(release): 11.0.15 [skip ci],semantic-release-bot,9,2,3,7731751144961d2f6cf43d4d8859f3862cc34771,CHANGELOG.md,7,0,7,2021-05-29 22:09:23
13,d0141430d1b822839352f777afcddaecae6718a6,chore(release): 11.0.15 [skip ci],semantic-release-bot,9,2,3,fd3206f2b4dff015629fd249389a94586becbb11,package.json,1,1,2,2021-05-29 22:09:23
14,d0141430d1b822839352f777afcddaecae6718a6,chore(release): 11.0.15 [skip ci],semantic-release-bot,9,2,3,8442282c9a729e6ced038af51a659c7b33d6a4e6,src/SweetAlert.js,1,1,2,2021-05-29 22:09:23
15,5b87ee7fa8fd8f754add8d52aa7739e1bd62563c,fix(types): add missing types for Swal.getContainer(),Limon Monte,5,0,1,d9a7d7f4ae3db5b27f1bbabeba5be2c327eac0b6,sweetalert2.d.ts,5,0,5,2021-05-29 22:02:55
16,58218811e5e114adaeeb5fde0eb78a1104022598,chore(release): 11.0.14 [skip ci],semantic-release-bot,9,2,3,fe4adcdfdae2fc3148c68bb387ced08f9d8a467e,CHANGELOG.md,7,0,7,2021-05-29 14:32:33
17,58218811e5e114adaeeb5fde0eb78a1104022598,chore(release): 11.0.14 [skip ci],semantic-release-bot,9,2,3,c679e669e8e3f8779a3948c97ba1b023daf0b237,package.json,1,1,2,2021-05-29 14:32:33
18,58218811e5e114adaeeb5fde0eb78a1104022598,chore(release): 11.0.14 [skip ci],semantic-release-bot,9,2,3,c17903b83b0f4228c90ae80a9e53e4a5e4e6a5fb,src/SweetAlert.js,1,1,2,2021-05-29 14:32:33
19,5559256ff407c31f05407de76bc5eb1b5f26fc6a,fix(safari): purge container instead of removing it (#2268),Limon Monte,8,1,1,203e5d802573df58d9c1e7187b7287ae2aa68a4c,src/instanceMethods/close.js,8,1,9,2021-05-29 14:25:54
20,0059084ff3897f8c4492595de19b9a3c7ea84e13,chore(release): 11.0.13 [skip ci],semantic-release-bot,9,2,3,fcbcef149b2cb43dc8c285765a4c29e26bd97bdf,CHANGELOG.md,7,0,7,2021-05-29 13:02:19
21,0059084ff3897f8c4492595de19b9a3c7ea84e13,chore(release): 11.0.13 [skip ci],semantic-release-bot,9,2,3,4d5097d54deaf56911b3bb52e34caa3b2760ed2d,package.json,1,1,2,2021-05-29 13:02:19
22,0059084ff3897f8c4492595de19b9a3c7ea84e13,chore(release): 11.0.13 [skip ci],semantic-release-bot,9,2,3,786227ae09a8f06891ca9d212c66445f36739e81,src/SweetAlert.js,1,1,2,2021-05-29 13:02:19
23,a14bdc0fda91944fd1e70d562a2158145c20d1ee,fix: scroll textarea in iOS (#2267),Limon Monte,1,0,1,ea3f901ec7836511ab6d0ffd1b802c5304c7f3bc,src/utils/iosFix.js,1,0,1,2021-05-29 12:55:23
24,7e87bc7ecf45638b0ff9519f45f17505e3611410,chore(deps): bump ws from 7.4.5 to 7.4.6 (#2265),dependabot[bot],3,3,1,7a5e4c204c16780582a16e4541a57735d57243ac,yarn.lock,3,3,6,2021-05-29 03:39:14
25,3dbff1e7109e820ac35c70f4a2fed5ba6f4062be,chore(release): 11.0.12 [skip ci],semantic-release-bot,9,2,3,314b5cd70d9ca51c0a484e933b0e1913cd9b65e6,CHANGELOG.md,7,0,7,2021-05-27 09:30:36
26,3dbff1e7109e820ac35c70f4a2fed5ba6f4062be,chore(release): 11.0.12 [skip ci],semantic-release-bot,9,2,3,69b4b74e221a39f1cc8a80d7093314a10ebffb29,package.json,1,1,2,2021-05-27 09:30:36
27,3dbff1e7109e820ac35c70f4a2fed5ba6f4062be,chore(release): 11.0.12 [skip ci],semantic-release-bot,9,2,3,764aba287122bf38eefe61c696af6fdb4c52fbf1,src/SweetAlert.js,1,1,2,2021-05-27 09:30:36
28,3cf86082fde05db742e66648679126477c530931,fix: show loading while waiting for inputValue promise (#2260),Limon Monte,5,2,1,f894845a2a34db6e341210524ab24641c67525c7,src/utils/dom/inputUtils.js,5,2,7,2021-05-27 09:24:04
29,d89a6db3c3abc13da25f0366ed8850d35782ec93,chore: remove deprecated slash division,Limon Monte,4,2,1,3b8be7889de9ac6443241667362ab54049265ac6,src/scss/_core.scss,4,2,6,2021-05-26 13:45:57
30,53c5e6a195cf4016ff6e8c3a6e12ce718d2c5693,Update all Yarn dependencies (2021-05-24) (#2259),depfu[bot],223,118,2,a596c15429256a863c42d0ad420ef08036c9748c,package.json,7,7,14,2021-05-24 07:22:30
31,53c5e6a195cf4016ff6e8c3a6e12ce718d2c5693,Update all Yarn dependencies (2021-05-24) (#2259),depfu[bot],223,118,2,cc9ae5c57f855660ce0a784b299f62dbc9682c15,yarn.lock,216,111,327,2021-05-24 07:22:30
32,b5f51933e4bd95038ff01edc8376e10b947cc87a,chore(release): 11.0.11 [skip ci],semantic-release-bot,9,2,3,60711f6fa0eee93b2e82473ac752ae451840f5a0,CHANGELOG.md,7,0,7,2021-05-23 10:33:58
33,b5f51933e4bd95038ff01edc8376e10b947cc87a,chore(release): 11.0.11 [skip ci],semantic-release-bot,9,2,3,0478287c1fa57fbc72d40a1d57c1a33d6b1a6d54,package.json,1,1,2,2021-05-23 10:33:58
34,b5f51933e4bd95038ff01edc8376e10b947cc87a,chore(release): 11.0.11 [skip ci],semantic-release-bot,9,2,3,231c0db8e6968e175bcbe59d68d0e87a51998aed,src/SweetAlert.js,1,1,2,2021-05-23 10:33:58
35,450fdfdd4feba757f3aa818920bc1b90d6c4bb13,fix: follow-up for #2258,Limon Monte,5,1,1,85c48bc7a676cffdca9ae72112abaaf2529930c4,src/scss/_body.scss,5,1,6,2021-05-23 10:27:19
36,16f04004bb0cac286b3001c886c2ef68f62ee36c,chore(release): 11.0.10 [skip ci],semantic-release-bot,9,2,3,322ac31dae3281c085cf4d416580e6eae4bdb974,CHANGELOG.md,7,0,7,2021-05-23 10:15:18
37,16f04004bb0cac286b3001c886c2ef68f62ee36c,chore(release): 11.0.10 [skip ci],semantic-release-bot,9,2,3,16ef70b4ecb6a8b124c3ffa5239871863d3e9b3c,package.json,1,1,2,2021-05-23 10:15:18
38,16f04004bb0cac286b3001c886c2ef68f62ee36c,chore(release): 11.0.10 [skip ci],semantic-release-bot,9,2,3,1baa1e9a6ee10262fcd0efc5fa6d52607a71c21d,src/SweetAlert.js,1,1,2,2021-05-23 10:15:18
39,4619c239d42f203a9a71fd3acb2adcc7efc6f4d6,fix: disable pointer-events on .swal2-container when backdrop: false (#2258),Limon Monte,1,61,1,25cebb5afa4ea8da5a100be9465cee510ca02e9f,src/scss/_body.scss,1,61,62,2021-05-23 10:07:38
40,4a31fc79b06786d6633ea1d277e8dc8766101d21,chore(release): 11.0.9 [skip ci],semantic-release-bot,9,2,3,da83bc70df78b6b3df50aa173fe378050f1a3a23,CHANGELOG.md,7,0,7,2021-05-21 10:48:15
41,4a31fc79b06786d6633ea1d277e8dc8766101d21,chore(release): 11.0.9 [skip ci],semantic-release-bot,9,2,3,9c083b1f3f6560e9af62104ae4ec49a59b96a482,package.json,1,1,2,2021-05-21 10:48:15
42,4a31fc79b06786d6633ea1d277e8dc8766101d21,chore(release): 11.0.9 [skip ci],semantic-release-bot,9,2,3,aa6bf22cc7b9a6e7e0db448b94d432c535ae487b,src/SweetAlert.js,1,1,2,2021-05-21 10:48:15
43,959e103b4d8b296f51fed4c0780c5af3a1d54071,fix: this in lifecycle hooks (#2256),Limon Monte,18,12,5,7f7b87e1066c4e777bbbb83d184aeab52006ffc9,src/instanceMethods/_destroy.js,3,2,5,2021-05-21 10:42:43
44,959e103b4d8b296f51fed4c0780c5af3a1d54071,fix: this in lifecycle hooks (#2256),Limon Monte,18,12,5,b19b76329968a91ca096b3ffd4a14a2444749a01,src/instanceMethods/close.js,6,3,9,2021-05-21 10:42:43
45,959e103b4d8b296f51fed4c0780c5af3a1d54071,fix: this in lifecycle hooks (#2256),Limon Monte,18,12,5,f67a2b350021fc08b6e28539d95c14dc29d2ef07,src/utils/dom/renderers/render.js,3,2,5,2021-05-21 10:42:43
46,959e103b4d8b296f51fed4c0780c5af3a1d54071,fix: this in lifecycle hooks (#2256),Limon Monte,18,12,5,b708a587e5a228265b08f31171ccef5c72eb7f38,src/utils/openPopup.js,6,3,9,2021-05-21 10:42:43
47,959e103b4d8b296f51fed4c0780c5af3a1d54071,fix: this in lifecycle hooks (#2256),Limon Monte,18,12,5,7e81a92129b96214b8bbba33d6ed12c4090336a6,src/utils/utils.js,0,2,2,2021-05-21 10:42:43
48,7f2215d8170598ff2de8a592f941e199718359b0,chore(release): 11.0.8 [skip ci],semantic-release-bot,9,2,3,f86064b9ca8aa0e2a4cd57830cdec53eae3ce7ba,CHANGELOG.md,7,0,7,2021-05-19 08:57:50
49,7f2215d8170598ff2de8a592f941e199718359b0,chore(release): 11.0.8 [skip ci],semantic-release-bot,9,2,3,fca82f7b49785c491d9fdb98d4a0afc7523c4122,package.json,1,1,2,2021-05-19 08:57:50
50,7f2215d8170598ff2de8a592f941e199718359b0,chore(release): 11.0.8 [skip ci],semantic-release-bot,9,2,3,b62c3855cf27f0d662882ebb2cccdf48683ca8d0,src/SweetAlert.js,1,1,2,2021-05-19 08:57:50
51,fa966dd0aa40529363c4a16423ede6e5bc5bf54b,fix(scss): add $swal2-html-container-word-break,Limon Monte,2,0,2,e738e674340ad9e9ba461ab7d9848f0b28497f22,src/scss/_core.scss,1,0,1,2021-05-19 08:50:37
52,fa966dd0aa40529363c4a16423ede6e5bc5bf54b,fix(scss): add $swal2-html-container-word-break,Limon Monte,2,0,2,0e738523108776e13e0e8176a6ffed27d5b274fa,src/variables.scss,1,0,1,2021-05-19 08:50:37
53,6486ddc9be17a4bdae9c013e2c8e9ea186dd2eb6,chore: cleanup,Limon Monte,2,11,2,f254a74aafff5da5a507da247278e88e071cf065,.github/workflows/ci.yml,1,1,2,2021-05-19 07:52:37
54,6486ddc9be17a4bdae9c013e2c8e9ea186dd2eb6,chore: cleanup,Limon Monte,2,11,2,0862987e4594f78d6249f75e52371301366818ab,README.md,1,10,11,2021-05-19 07:52:37
55,9d0a5afdf2436d38d0a37ff19676c5d9b8228f7a,chore(release): 11.0.7 [skip ci],semantic-release-bot,9,2,3,d4295a3ff6c47767d10ee8f153bf0a888302d082,CHANGELOG.md,7,0,7,2021-05-17 11:30:45
56,9d0a5afdf2436d38d0a37ff19676c5d9b8228f7a,chore(release): 11.0.7 [skip ci],semantic-release-bot,9,2,3,ff822a61f9d8dbdfd05d2fdcbc89bb201bb1ca23,package.json,1,1,2,2021-05-17 11:30:45
57,9d0a5afdf2436d38d0a37ff19676c5d9b8228f7a,chore(release): 11.0.7 [skip ci],semantic-release-bot,9,2,3,cad5a209c7af0d27c6c9602e8ccbc308c648f0eb,src/SweetAlert.js,1,1,2,2021-05-17 11:30:45
58,d76916219eb10e3e368398078812806cc5f044aa,fix: do not build for old browsers (#2251),Limon Monte,7,20,3,6d6a711fb83b18ff1f457e8025a8382d034d2aca,.babelrc,6,5,11,2021-05-17 11:24:05
59,d76916219eb10e3e368398078812806cc5f044aa,fix: do not build for old browsers (#2251),Limon Monte,7,20,3,0407752a095e114d1a9d1d3f3a896ef75fe71552,package.json,1,3,4,2021-05-17 11:24:05
60,d76916219eb10e3e368398078812806cc5f044aa,fix: do not build for old browsers (#2251),Limon Monte,7,20,3,833d6e588fbf26e0092aa7634d5eaccd47d84468,yarn.lock,0,12,12,2021-05-17 11:24:05
61,4ab4919a7278d4e8ff2f7662bc87bdfbe8777a9a,chore(release): 11.0.6 [skip ci],semantic-release-bot,9,2,3,391d4a9866344cc987dddf58beee9d2d5abe36b5,CHANGELOG.md,7,0,7,2021-05-17 08:32:19
62,4ab4919a7278d4e8ff2f7662bc87bdfbe8777a9a,chore(release): 11.0.6 [skip ci],semantic-release-bot,9,2,3,129eae291044fc37edee349fff7c5dd35334d5c0,package.json,1,1,2,2021-05-17 08:32:19
63,4ab4919a7278d4e8ff2f7662bc87bdfbe8777a9a,chore(release): 11.0.6 [skip ci],semantic-release-bot,9,2,3,276353cd6484b30d5ce35e5cd970ebd017c2af77,src/SweetAlert.js,1,1,2,2021-05-17 08:32:19
64,fc8f893791e235691c63dac0d3776fe41f274cca,fix: do not use runIfFunction() helper for document.activeElement.blur(),Limon Monte,3,3,1,735a5b650d0c1841ea7196f1e3cf5973e21bf7d4,src/instanceMethods/_main.js,3,3,6,2021-05-17 08:22:30
65,7aac1f2c04f6507c8b3599df790dbba82ecfb05b,chore(release): 11.0.5 [skip ci],semantic-release-bot,9,2,3,be33bf2bb1d4ebe37ec76f0e8dad50dedaf0d42e,CHANGELOG.md,7,0,7,2021-05-16 14:00:55
66,7aac1f2c04f6507c8b3599df790dbba82ecfb05b,chore(release): 11.0.5 [skip ci],semantic-release-bot,9,2,3,2cd1aca38e9b23d6b2ce940922edd16e0a7a8f26,package.json,1,1,2,2021-05-16 14:00:55
67,7aac1f2c04f6507c8b3599df790dbba82ecfb05b,chore(release): 11.0.5 [skip ci],semantic-release-bot,9,2,3,c0e6016781d2185d605d0296ab3c7c31d1ba659c,src/SweetAlert.js,1,1,2,2021-05-16 14:00:55
68,a280885165fb0d3db218b8e90f32beb6e4e8ebf9,fix: add scss variables for .swal2-title,Limon Monte,8,4,2,e85ed2cdcc0aacdaa6dc6396635702c4171b234c,src/scss/_core.scss,4,4,8,2021-05-16 13:59:46
69,a280885165fb0d3db218b8e90f32beb6e4e8ebf9,fix: add scss variables for .swal2-title,Limon Monte,8,4,2,83742a0e20ebb01abdbfbf619685e924fb5a0f24,src/variables.scss,4,0,4,2021-05-16 13:59:46
70,e65f836b1963b0eea75eaf597981c9e9c89e41ab,chore(release): 11.0.4 [skip ci],semantic-release-bot,9,2,3,feaa3ef7aacbc1810e7191a9696e612503f8e113,CHANGELOG.md,7,0,7,2021-05-16 13:25:47
71,e65f836b1963b0eea75eaf597981c9e9c89e41ab,chore(release): 11.0.4 [skip ci],semantic-release-bot,9,2,3,21e443c716af0a07248bb3c900e0f85474cd87d7,package.json,1,1,2,2021-05-16 13:25:47
72,e65f836b1963b0eea75eaf597981c9e9c89e41ab,chore(release): 11.0.4 [skip ci],semantic-release-bot,9,2,3,adde8f527f74da8bc34d359bfa8e8136c3898475,src/SweetAlert.js,1,1,2,2021-05-16 13:25:47
73,7a105caec7c92e3b06c192c4f1167a572d8f441c,fix: progress steps margin,Limon Monte,1,1,1,a24ce2a24139df2047e7a4812d68f726b2be47b5,src/variables.scss,1,1,2,2021-05-16 13:24:49
74,edae41a159aa6087505f48415aa53c466ee66f01,chore(release): 11.0.3 [skip ci],semantic-release-bot,9,2,3,445fea55e02a81dd3cf478aef8920bd9b1e2c875,CHANGELOG.md,7,0,7,2021-05-16 09:49:21
75,edae41a159aa6087505f48415aa53c466ee66f01,chore(release): 11.0.3 [skip ci],semantic-release-bot,9,2,3,4a1b22a7167203b74f34d7241c8afe08ce460be7,package.json,1,1,2,2021-05-16 09:49:21
76,edae41a159aa6087505f48415aa53c466ee66f01,chore(release): 11.0.3 [skip ci],semantic-release-bot,9,2,3,fd2128e62034203693e3a33d1b8c19bb0f9d21ba,src/SweetAlert.js,1,1,2,2021-05-16 09:49:21
77,eafe992a8ac362b46611b3ac0e7670b8f718e8ac,fix: bottom gap,Limon Monte,1,0,1,d1e59da6ceab978ff1695352623e42acccf82f84,src/scss/_core.scss,1,0,1,2021-05-16 09:48:05
78,2d7fb7d96ac920ac851aa895fdd247b415e9a07e,chore(release): 11.0.2 [skip ci],semantic-release-bot,9,2,3,319ab05cfd743a6cdb45108cf171f90a32babd8a,CHANGELOG.md,7,0,7,2021-05-16 09:03:52
79,2d7fb7d96ac920ac851aa895fdd247b415e9a07e,chore(release): 11.0.2 [skip ci],semantic-release-bot,9,2,3,957191c56be542fc78f705363ec214ccc76271ed,package.json,1,1,2,2021-05-16 09:03:52
80,2d7fb7d96ac920ac851aa895fdd247b415e9a07e,chore(release): 11.0.2 [skip ci],semantic-release-bot,9,2,3,ad23a3612ddbc12e248ff2dbae176895630e742f,src/SweetAlert.js,1,1,2,2021-05-16 09:03:52
81,ce83192649c40d93d95c513558c7fb9e62af0ddb,fix: returnInputValueOnDeny + inputValidator (#2248),Limon Monte,4,8,2,43cdd3b36baba813ba917696b6d0ccf52b885787,src/SweetAlert.js,0,6,6,2021-05-16 09:03:10
82,ce83192649c40d93d95c513558c7fb9e62af0ddb,fix: returnInputValueOnDeny + inputValidator (#2248),Limon Monte,4,8,2,cb5db0c38a46c7d60cad1465b56c69cd06b194ff,src/instanceMethods/buttons-handlers.js,4,2,6,2021-05-16 09:03:10
83,ffef27762fb2a2a45b53fa46b8b8ea8b6bf85f44,chore(release): 11.0.1 [skip ci],semantic-release-bot,10,2,3,361dd9b28b754d127516121619860e7077ee0483,CHANGELOG.md,8,0,8,2021-05-16 07:10:04
84,ffef27762fb2a2a45b53fa46b8b8ea8b6bf85f44,chore(release): 11.0.1 [skip ci],semantic-release-bot,10,2,3,d3c425327b0d11859c8acc699d00fa583c859e3e,package.json,1,1,2,2021-05-16 07:10:04
85,ffef27762fb2a2a45b53fa46b8b8ea8b6bf85f44,chore(release): 11.0.1 [skip ci],semantic-release-bot,10,2,3,122f080e318181ca742357a03dc315fda49ae304,src/SweetAlert.js,1,1,2,2021-05-16 07:10:04
86,6313681ab6bbc12b73d68c53579cb4e14b893a7e,fix: width: 100% (#2247),Limon Monte,3,4,1,2f85e38da6cb62fe13145f87546cc7447964ff22,src/scss/_core.scss,3,4,7,2021-05-16 07:03:58
87,b1d623d70fac5e607d5252105ee40229c6755ade,fix: footer horizontal padding,Limon Monte,3,3,3,9dc9ea7978030e656f26e97eb875e460b358d745,src/variables.scss,1,1,2,2021-05-16 06:29:55
88,b1d623d70fac5e607d5252105ee40229c6755ade,fix: footer horizontal padding,Limon Monte,3,3,3,e70614e18981ce2cbd25c816752197c54dacc4c5,tools/deploy-to-netlify.sh,1,1,2,2021-05-16 06:29:55
89,b1d623d70fac5e607d5252105ee40229c6755ade,fix: footer horizontal padding,Limon Monte,3,3,3,201f49ce320625409c64e816cbc32c113081972a,tools/purge-jsdelivr.js,1,1,2,2021-05-16 06:29:55
90,d58621775d96885a6e2a6a5136867710d9268463,V11 MAJOR RELEASE 🚀,Limon Monte,11,3,2,733bb64399cfb397f6c011af1b15d9d14790be3c,README.md,4,3,7,2021-05-14 20:42:06
91,d58621775d96885a6e2a6a5136867710d9268463,V11 MAJOR RELEASE 🚀,Limon Monte,11,3,2,1482860cd826cfdaf189be8163ae4ef18c812bcd,test/sandbox.html,7,0,7,2021-05-14 20:42:06
92,a60e05f5b6d4577c9e3a95d0a65df49c1a940263,chore(release): 11.0.0 [skip ci],semantic-release-bot,38,2,3,c481b252d4d23f04007aa4a27573c032802792ff,CHANGELOG.md,36,0,36,2021-05-14 18:36:59
93,a60e05f5b6d4577c9e3a95d0a65df49c1a940263,chore(release): 11.0.0 [skip ci],semantic-release-bot,38,2,3,de0a3f41c24b693e1dc1634eeb410e0ae2eb2dc7,package.json,1,1,2,2021-05-14 18:36:59
94,a60e05f5b6d4577c9e3a95d0a65df49c1a940263,chore(release): 11.0.0 [skip ci],semantic-release-bot,38,2,3,68553d64d9bc0464bd01727d06e50df356e96c87,src/SweetAlert.js,1,1,2,2021-05-14 18:36:59
95,0fffedaa3fc4af1789b54eb6f4411fc02bbde6e9,fix: container layout for mobile devices (#2244),Limon Monte,22,0,1,355e0881e3d86e90802c77d4d312190b3f385c45,src/scss/_core.scss,22,0,22,2021-05-14 18:14:06
96,9ef196f974a0404f32188907bd5a5b7a899dde89,Use default outline color for buttons with custom background (#2243),Limon Monte,11,0,4,8193e0cc4bf1a56d51185f45460ac16efcb4f6c6,src/scss/_core.scss,6,0,6,2021-05-14 17:15:41
97,9ef196f974a0404f32188907bd5a5b7a899dde89,Use default outline color for buttons with custom background (#2243),Limon Monte,11,0,4,ee62c2a45e9b4fc9c7ec88c06aa59879543fbdc8,src/utils/classes.js,1,0,1,2021-05-14 17:15:41
98,9ef196f974a0404f32188907bd5a5b7a899dde89,Use default outline color for buttons with custom background (#2243),Limon Monte,11,0,4,1fc2cc7488444ff7df5fb7a4454733eefa64e795,src/utils/dom/renderers/renderActions.js,3,0,3,2021-05-14 17:15:41
99,9ef196f974a0404f32188907bd5a5b7a899dde89,Use default outline color for buttons with custom background (#2243),Limon Monte,11,0,4,d427b7d14c897fdb562a93e1ee64559ba6f898d5,src/variables.scss,1,0,1,2021-05-14 17:15:41
100,e86d208c9f8cbed420b8255bd9c75c59e9cb248b,fix: popup centering in Safari (#2242),Limon Monte,5,3,1,7a72f6a0df510e1a0dde81acb1742a1fb581e95d,src/scss/_core.scss,5,3,8,2021-05-14 15:42:21
101,22c6df753cb70e589d5aa0dcb7efbadc3fc8cd0a,chore: match outline color with background color of action buttons (#2241),Limon Monte,31,17,2,17b9dcf6073602df0f8d3d9a6bc9a588826f99bf,src/scss/_core.scss,13,2,15,2021-05-14 14:54:24
102,22c6df753cb70e589d5aa0dcb7efbadc3fc8cd0a,chore: match outline color with background color of action buttons (#2241),Limon Monte,31,17,2,18e01c69e6c8cdd061a1fe43163bce7bec63074e,src/variables.scss,18,15,33,2021-05-14 14:54:24
103,3ec9faec59ad2fc6b67a96161b83cac34786b1a1,"BREAKING CHANGE: move loader in toasts to the left side, replacing the icon (#2240)",Limon Monte,50,20,7,16addb2649b24b1a6970fb7aacbd703a45abd377,cypress/integration/methods/showLoading.spec.js,1,1,2,2021-05-14 12:00:27
104,3ec9faec59ad2fc6b67a96161b83cac34786b1a1,"BREAKING CHANGE: move loader in toasts to the left side, replacing the icon (#2240)",Limon Monte,50,20,7,a20712940cc353a1814dd2cf4c35bea3ae6f0fce,src/instanceMethods/hideLoading.js,15,5,20,2021-05-14 12:00:27
105,3ec9faec59ad2fc6b67a96161b83cac34786b1a1,"BREAKING CHANGE: move loader in toasts to the left side, replacing the icon (#2240)",Limon Monte,50,20,7,8d996f65a282c9ecc8c210ef8c95debcaa1d07a0,src/scss/_core.scss,2,2,4,2021-05-14 12:00:27
106,3ec9faec59ad2fc6b67a96161b83cac34786b1a1,"BREAKING CHANGE: move loader in toasts to the left side, replacing the icon (#2240)",Limon Monte,50,20,7,5707cc6690855226a26f065d06b93a2fe517bb30,src/scss/_toasts.scss,12,1,13,2021-05-14 12:00:27
107,3ec9faec59ad2fc6b67a96161b83cac34786b1a1,"BREAKING CHANGE: move loader in toasts to the left side, replacing the icon (#2240)",Limon Monte,50,20,7,062eb8b521d5dd6d45e3d439b45d98ce381b8b5d,src/staticMethods/showLoading.js,15,6,21,2021-05-14 12:00:27
108,3ec9faec59ad2fc6b67a96161b83cac34786b1a1,"BREAKING CHANGE: move loader in toasts to the left side, replacing the icon (#2240)",Limon Monte,50,20,7,8ecd2d92070149bbb8a1f2e0e7f73a520c873b8c,src/utils/dom/renderers/renderPopup.js,1,0,1,2021-05-14 12:00:27
109,3ec9faec59ad2fc6b67a96161b83cac34786b1a1,"BREAKING CHANGE: move loader in toasts to the left side, replacing the icon (#2240)",Limon Monte,50,20,7,909b092a7f844be0be0a59086d450cdb0783feee,src/variables.scss,4,5,9,2021-05-14 12:00:27
110,706665d42075c6033a07c443fc97e98c02e37541,BREAKING CHANGE: switch container to CSS Grid Layout (#2239),Limon Monte,76,121,6,fa9b9074175d3f8614e69a1f361bc13adbd7ca41,cypress/integration/params/grow.spec.js,2,2,4,2021-05-13 23:12:58
111,706665d42075c6033a07c443fc97e98c02e37541,BREAKING CHANGE: switch container to CSS Grid Layout (#2239),Limon Monte,76,121,6,306024841410f1bd20f833d99e5f94e9e5096dbf,cypress/integration/toast.spec.js,1,1,2,2021-05-13 23:12:58
112,706665d42075c6033a07c443fc97e98c02e37541,BREAKING CHANGE: switch container to CSS Grid Layout (#2239),Limon Monte,76,121,6,28c0e8455c6874a5a976aed0ae2cd68ae6b2a87e,src/scss/_core.scss,64,109,173,2021-05-13 23:12:58
113,706665d42075c6033a07c443fc97e98c02e37541,BREAKING CHANGE: switch container to CSS Grid Layout (#2239),Limon Monte,76,121,6,e9e7ff8430ddaebdbd684bc4c4b454f1482a9958,src/scss/_toasts-body.scss,3,0,3,2021-05-13 23:12:58
114,706665d42075c6033a07c443fc97e98c02e37541,BREAKING CHANGE: switch container to CSS Grid Layout (#2239),Limon Monte,76,121,6,a39125e4709ccdde5a4487f7cd9ed5f2de577752,src/scss/_toasts.scss,4,7,11,2021-05-13 23:12:58
115,706665d42075c6033a07c443fc97e98c02e37541,BREAKING CHANGE: switch container to CSS Grid Layout (#2239),Limon Monte,76,121,6,a926f1922b6293125bca93cb0f8e90b070dd2c91,src/variables.scss,2,2,4,2021-05-13 23:12:58
